,0,1
0,avg_raise_usd,0.5643027373751277
1,funding_rounds,0.419514572459355
2,float_avg_time_bw_rounds,0.2681955724744887
3,USA,0.22537643131734236
4,CA,0.190653139323011
5,CAN,0.1472037895288321
6,ISR,0.10582220751341254
7,Software,0.097315884414169
8,MA,0.09193035139382146
9,Security,0.08074163229221924
10,NY,0.07820257224894749
11,Manufacturing,-0.10025560995701162
12,float_time_bw_first_rounds,-0.10171220689368148
13,RUS,-0.1163721143925086
14,Clean Technology,-0.1244527328516063
15,CHN,-0.12537377428140326
16,unknown_x,-0.15137551869064886
